date,season,playoff,team1,team2,elo1_pre,elo2_pre
2016-03-30,2016,,MEM,DEN,1482.47620054867,1450.19443627625
2016-03-30,2016,,MIL,PHO,1416.77619767917,1307.2015847477
2016-03-30,2016,,DAL,NYK,1487.74389339215,1399.37110888322
2016-03-30,2016,,SAS,NOP,1784.81267797901,1431.47483401907
2016-03-30,2016,,UTA,GSW,1556.35320138257,1798.48948719045
2016-03-30,2016,,SAC,WAS,1424.79684231723,1511.60766223184
2016-03-30,2016,,LAL,MIA,1269.52475815133,1580.73269881427
2016-03-31,2016,,CLE,BRK,1644.18503703827,1331.73949832654
2016-03-31,2016,,HOU,CHI,1546.25641410365,1435.77862884899
2016-03-31,2016,,IND,ORL,1507.96155906939,1408.36839125701
2016-03-31,2016,,NOP,DEN,1430.56173005177,1459.83719953742
2016-03-31,2016,,OKC,LAC,1699.67918872529,1631.23454495372
2016-03-31,2016,,POR,BOS,1564.56429869206,1574.50924378698
2016-04-01,2016,,CHO,PHI,1569.41942692496,1200.83958906117
2016-04-01,2016,,DET,DAL,1512.53384412742,1489.8659500805
2016-04-01,2016,,NYK,BRK,1397.24905219487,1329.64178925402
2016-04-01,2016,,MIL,ORL,1421.12048823813,1437.97085473391
2016-04-01,2016,,ATL,CLE,1616.87664839067,1646.28274611079
2016-04-01,2016,,MEM,TOR,1472.8334372875,1620.18382503754
2016-04-01,2016,,UTA,MIN,1551.72806287071,1373.94207804342
2016-04-01,2016,,SAC,MIA,1434.06356195334,1571.76329051369
2016-04-01,2016,,GSW,BOS,1803.11462570231,1568.6515198548
2016-04-01,2016,,PHO,WAS,1302.85729418875,1502.34094259573
2016-04-02,2016,,PHI,IND,1199.94569891572,1478.35909559249
2016-04-02,2016,,CHI,DET,1446.13924396395,1498.08103075283
2016-04-02,2016,,SAS,TOR,1785.72578194631,1625.45201111883
2016-04-02,2016,,DEN,SAC,1453.98810937086,1427.36854347978
2016-04-02,2016,,POR,MIA,1570.42202262424,1578.45830898725
2016-04-03,2016,,BRK,NOP,1323.38351736196,1436.41082021833
2016-04-03,2016,,MIN,DAL,1370.57144162814,1504.31876345509
2016-04-03,2016,,LAC,WAS,1628.89302435224,1507.96126206886
2016-04-03,2016,,HOU,OKC,1535.89579898869,1702.02070932677
2016-04-03,2016,,CLE,CHO,1652.43026661849,1570.31331707041
2016-04-03,2016,,PHO,UTA,1297.23697471562,1555.09869928599
2016-04-03,2016,,ORL,MEM,1433.96003220108,1467.56525120621
2016-04-03,2016,,MIL,CHI,1425.13131077096,1438.65797991596
2016-04-03,2016,,NYK,IND,1403.50732408693,1484.01322241945
2016-04-03,2016,,GSW,POR,1789.79155608156,1580.53637076798
2016-04-03,2016,,LAL,BOS,1278.49416645191,1581.97458947555
2016-04-05,2016,,PHI,NOP,1194.29157208876,1451.46942748486
2016-04-05,2016,,TOR,CHO,1622.90794898208,1565.90316863554
2016-04-05,2016,,MIL,CLE,1416.67993039286,1656.84041505336
2016-04-05,2016,,ATL,PHO,1610.72912788297,1290.36924665249
2016-04-05,2016,,MEM,CHI,1458.60211652287,1447.10936029406
2016-04-05,2016,,MIA,DET,1568.34396084351,1505.56229480082
2016-04-05,2016,,DEN,OKC,1439.37585475844,1690.63147542754
2016-04-05,2016,,UTA,SAS,1561.96642734912,1788.26984408306
2016-04-05,2016,,SAC,POR,1441.9807980922,1576.10147432063
2016-04-05,2016,,GSW,MIN,1794.22645252891,1361.44515270157
2016-04-05,2016,,LAC,LAL,1631.51185044119,1275.07033754583
2016-04-06,2016,,ORL,DET,1442.92316688442,1497.97558681166
2016-04-06,2016,,IND,CLE,1491.56277838546,1668.67853840682
2016-04-06,2016,,WAS,BRK,1505.34243597991,1308.32491009543
2016-04-06,2016,,BOS,NOP,1585.39841838163,1430.52216674685
2016-04-06,2016,,NYK,CHO,1395.95776812092,1561.9424008179
2016-04-06,2016,,DAL,HOU,1513.44505238166,1547.28503288792
2016-04-06,2016,,POR,OKC,1584.07435494249,1699.85073754709
2016-04-06,2016,,LAL,LAC,1273.34157408676,1633.24061390026
2016-04-07,2016,,HOU,PHO,1543.55949368202,1288.94679410036
2016-04-07,2016,,MIA,CHI,1575.93066883267,1438.20746427615
2016-04-07,2016,,ATL,TOR,1612.1515804351,1626.86871679972
2016-04-07,2016,,SAC,MIN,1434.00791747034,1389.46472528564
2016-04-07,2016,,GSW,SAS,1766.20687994484,1791.12970548352
2016-04-08,2016,,ORL,MIA,1435.51890910493,1579.02588672347
2016-04-08,2016,,PHI,NYK,1215.23883282677,1386.03368077281
2016-04-08,2016,,CHO,BRK,1571.86648816601,1304.55440691894
2016-04-08,2016,,TOR,IND,1620.41467615421,1508.26354461824
2016-04-08,2016,,DET,WAS,1505.37984459115,1509.1129391564
2016-04-08,2016,,BOS,MIL,1588.01708235273,1404.8418070394
2016-04-08,2016,,NOP,LAL,1427.90350277575,1270.19704440197
2016-04-08,2016,,DAL,MEM,1517.17059158756,1467.50401254078
2016-04-08,2016,,UTA,LAC,1559.10656594866,1636.38514358505
2016-04-08,2016,,DEN,SAS,1430.15659263889,1782.95255741079
2016-04-09,2016,,NOP,PHO,1430.68718333584,1313.00088786265
2016-04-09,2016,,ATL,BOS,1618.60562108061,1591.61347750557
2016-04-09,2016,,MEM,GSW,1461.99862265831,1774.38402801757
2016-04-09,2016,,CHI,CLE,1435.11224638535,1651.97777217404
2016-04-09,2016,,POR,MIN,1591.52510138585,1403.7718677028
2016-04-09,2016,,SAC,OKC,1419.70077505318,1692.39999110373
2016-04-10,2016,,WAS,CHO,1500.81026391318,1574.00776652335
2016-04-10,2016,,HOU,LAL,1519.50539991973,1267.41336384188
2016-04-10,2016,,LAC,DAL,1642.45111462704,1522.67598147003
2016-04-10,2016,,PHI,MIL,1208.87724346395,1401.24541188656
2016-04-10,2016,,DEN,UTA,1443.01201589296,1553.04059490667
2016-04-10,2016,,IND,BRK,1503.49286352811,1302.4131285616
2016-04-10,2016,,MIA,ORL,1572.51211598418,1442.03267984422
2016-04-10,2016,,SAS,GSW,1770.09713415672,1775.95587559636
2016-04-10,2016,,NYK,TOR,1392.39527013563,1625.18535724434
2016-04-11,2016,,ORL,MIL,1435.83223539357,1404.03149712442
2016-04-11,2016,,CLE,ATL,1643.81098038987,1625.1023180069
2016-04-11,2016,,BOS,CHO,1585.11678057928,1561.84173578667
2016-04-11,2016,,BRK,WAS,1297.9053672301,1512.97629464986
2016-04-11,2016,,MIN,HOU,1412.59037900318,1522.48111067032
2016-04-11,2016,,OKC,LAL,1684.21565157603,1264.43765309129
2016-04-11,2016,,NOP,CHI,1398.76266210036,1443.27903816952
2016-04-11,2016,,UTA,DAL,1566.58483416683,1519.5265431358
2016-04-11,2016,,PHO,SAC,1344.92540909813,1427.88511458088
2016-04-12,2016,,IND,NYK,1508.00062485961,1388.76276285372
2016-04-12,2016,,DET,MIA,1513.68251983437,1578.71256043483
2016-04-12,2016,,TOR,PHI,1628.81786452625,1206.09115822609
2016-04-12,2016,,SAS,OKC,1759.52255537817,1685.79796331982
2016-04-12,2016,,LAC,MEM,1645.60055296127,1460.42677507952
2016-04-13,2016,,HOU,SAC,1540.43123699768,1434.61110938517
2016-04-13,2016,,DAL,SAS,1534.96734598839,1762.50915124433
2016-04-13,2016,,BRK,TOR,1291.84075154363,1630.05266197471
2016-04-13,2016,,CHO,ORL,1580.97114241618,1441.44878980631
2016-04-13,2016,,MIN,NOP,1394.64025267582,1390.23227451104
2016-04-13,2016,,CHI,PHI,1451.80942575884,1204.85636077763
2016-04-13,2016,,CLE,DET,1652.06183107055,1504.92921545601
2016-04-13,2016,,BOS,MIA,1565.98737394977,1587.46586481319
2016-04-13,2016,,WAS,ATL,1519.04091033633,1616.85146732622
2016-04-13,2016,,MIL,IND,1398.41494271168,1512.36892125438
2016-04-13,2016,,GSW,MEM,1786.53045437491,1455.21698341522
2016-04-13,2016,,PHO,LAC,1338.19941429384,1650.81034462557
2016-04-13,2016,,POR,DEN,1582.70659008547,1429.4677766328
2016-04-13,2016,,LAL,UTA,1262.8553413475,1551.14403131424
2016-04-16,2016,q,TOR,IND,1632.91328255185,1519.04923453697
2016-04-16,2016,q,GSW,HOU,1788.47261056215,1550.27515670581
2016-04-16,2016,q,ATL,BOS,1605.92862377761,1573.58162227047
2016-04-16,2016,q,OKC,DAL,1682.81136745366,1530.82581637871
2016-04-17,2016,q,CLE,DET,1642.35650679486,1514.6345397317
2016-04-17,2016,q,MIA,CHO,1579.87161649249,1585.31446601363
2016-04-17,2016,q,SAS,MEM,1766.65068085401,1453.27482722798
2016-04-17,2016,q,LAC,POR,1632.68362086603,1585.55754507742
2016-04-18,2016,q,TOR,IND,1613.53283144029,1538.42968564853
2016-04-18,2016,q,OKC,DAL,1691.03389571402,1522.60328811835
2016-04-18,2016,q,GSW,HOU,1792.34925969892,1546.39850756904
2016-04-19,2016,q,ATL,BOS,1608.25495063013,1571.25529541795
2016-04-19,2016,q,SAS,MEM,1769.56976253674,1450.35574554525
2016-04-20,2016,q,MIA,CHO,1595.51887240998,1569.66721009614
2016-04-20,2016,q,CLE,DET,1644.88459045374,1512.10645607282
2016-04-20,2016,q,LAC,POR,1641.47910564206,1576.76206030139
2016-04-21,2016,q,DAL,OKC,1531.08823986563,1682.54894396674
2016-04-21,2016,q,IND,TOR,1533.2648331456,1618.69768394322
2016-04-21,2016,q,HOU,GSW,1544.56720931742,1794.18055795054
2016-04-22,2016,q,DET,CLE,1506.98170154475,1650.00934498181
2016-04-22,2016,q,BOS,ATL,1563.00586726259,1616.50437878549
2016-04-22,2016,q,MEM,SAS,1447.92907296342,1771.99643511857
2016-04-23,2016,q,IND,TOR,1518.44443726348,1633.51807982534
2016-04-23,2016,q,CHO,MIA,1562.76567613785,1602.42040636827
2016-04-23,2016,q,DAL,OKC,1513.6113049209,1700.02587891147
2016-04-23,2016,q,POR,LAC,1568.39889829739,1649.84226764606
2016-04-24,2016,q,MEM,SAS,1444.3652168056,1775.56029127639
2016-04-24,2016,q,HOU,GSW,1551.02208063422,1787.72568663374
2016-04-24,2016,q,BOS,ATL,1570.59486926037,1608.91537678771
2016-04-24,2016,q,DET,CLE,1498.18562273147,1658.80542379509
2016-04-25,2016,q,CHO,MIA,1573.87061583218,1591.31546667394
2016-04-25,2016,q,OKC,DAL,1707.81511395715,1505.82206987522
2016-04-25,2016,q,POR,LAC,1576.8680146083,1641.37315133515
2016-04-26,2016,q,TOR,IND,1618.04897678934,1533.91354029948
2016-04-26,2016,q,ATL,BOS,1601.2689478238,1578.24129822428
2016-04-27,2016,q,MIA,CHO,1586.76661671843,1578.41946578769
2016-04-27,2016,q,LAC,POR,1630.13987370289,1588.10129224056
2016-04-27,2016,q,GSW,HOU,1799.15179364486,1539.5959736231
2016-04-28,2016,q,BOS,ATL,1566.06809504046,1613.44215100762
2016-04-29,2016,q,IND,TOR,1531.4058413761,1620.55667571272
2016-04-29,2016,q,CHO,MIA,1585.30822282026,1579.87785968586
2016-04-29,2016,q,POR,LAC,1604.34564685503,1613.89551908842
2016-04-30,2016,s,SAS,OKC,1781.53911007824,1710.91276339759
2016-05-01,2016,q,MIA,CHO,1591.77104834884,1573.41503415728
2016-05-01,2016,s,GSW,POR,1803.23220459283,1608.23164479293
2016-05-01,2016,q,TOR,IND,1605.92857675859,1546.03394033023
2016-05-02,2016,s,CLE,ATL,1662.61780254846,1627.41584592292
2016-05-02,2016,s,SAS,OKC,1792.52784063348,1699.92403284235
2016-05-03,2016,s,TOR,MIA,1609.48335080806,1606.15970528361
2016-05-03,2016,s,GSW,POR,1806.14513170276,1605.318717683
2016-05-04,2016,s,CLE,ATL,1668.87169625738,1621.161952214
2016-05-05,2016,s,TOR,MIA,1598.61838317414,1617.02467291753
2016-05-06,2016,s,ATL,CLE,1610.89596490692,1679.13768356446
2016-05-06,2016,s,OKC,SAS,1707.10930422647,1785.34256924936
2016-05-07,2016,s,MIA,TOR,1612.45699364893,1603.18606244274
2016-05-07,2016,s,POR,GSW,1602.64951595987,1808.81433342589
2016-05-08,2016,s,ATL,CLE,1597.17775966182,1692.85588880956
2016-05-08,2016,s,OKC,SAS,1700.27014047583,1792.181733
2016-05-09,2016,s,MIA,TOR,1603.4163506403,1612.22670545137
2016-05-09,2016,s,POR,GSW,1619.1348186137,1792.32903077206
2016-05-10,2016,s,SAS,OKC,1779.70018246275,1712.75169101308
2016-05-11,2016,s,TOR,MIA,1606.39787588372,1609.24518020795
2016-05-11,2016,s,GSW,POR,1798.62649141504,1612.83735797072
2016-05-12,2016,s,OKC,SAS,1723.31119853523,1769.1406749406
2016-05-13,2016,s,MIA,TOR,1603.11684040069,1612.52621569098
2016-05-15,2016,s,TOR,MIA,1604.44291590162,1611.20014019005
2016-05-16,2016,c,GSW,OKC,1800.29188614437,1733.73204130728
2016-05-17,2016,c,CLE,TOR,1696.96227359259,1618.35467372264
2016-05-18,2016,c,GSW,OKC,1787.39352931965,1746.630398132
2016-05-19,2016,c,CLE,TOR,1707.28599081883,1608.0309564964
2016-05-21,2016,c,TOR,CLE,1601.45808323584,1713.85886407939
2016-05-22,2016,c,OKC,GSW,1735.41978487532,1798.60414257633
2016-05-23,2016,c,TOR,CLE,1615.54160044897,1699.77534686626
2016-05-24,2016,c,OKC,GSW,1753.49021803843,1780.53370941322
2016-05-25,2016,c,CLE,TOR,1692.48523116643,1622.8317161488
2016-05-26,2016,c,GSW,OKC,1766.5798861793,1767.44404127235
2016-05-27,2016,c,TOR,CLE,1610.30071487796,1705.01623243727
2016-05-28,2016,c,OKC,GSW,1760.93115205928,1773.09277539237
2016-05-30,2016,c,GSW,OKC,1784.3815306993,1749.64239675235
2016-06-02,2016,f,GSW,CLE,1789.54926238051,1725.11884088144
2016-06-05,2016,f,GSW,CLE,1796.20235944706,1718.46574381489
2016-06-08,2016,f,CLE,GSW,1707.61242428618,1807.05567897577
2016-06-10,2016,f,CLE,GSW,1729.43268871141,1785.23541455054
2016-06-13,2016,f,GSW,CLE,1798.09470445248,1716.57339880947
2016-06-16,2016,f,CLE,GSW,1739.87813700957,1774.78996625238
2016-06-19,2016,f,GSW,CLE,1764.82866662409,1749.83943663786
2016-10-25,2017,,CLE,NYK,1695.52182780045,1414.54584984421
2016-10-25,2017,,POR,UTA,1584.62897243104,1530.32139497211
2016-10-25,2017,,GSW,SAS,1692.97924964601,1695.28987412641
2016-10-26,2017,,IND,DAL,1533.10937471057,1503.29331532609
2016-10-26,2017,,ORL,MIA,1454.07909965664,1574.21628677677
2016-10-26,2017,,BOS,BRK,1540.32080009387,1342.98509822487
2016-10-26,2017,,TOR,DET,1568.89857982534,1497.02993298358
2016-10-26,2017,,MEM,MIN,1455.03979850281,1434.22948774644
2016-10-26,2017,,MIL,CHO,1420.05097207182,1545.51978291688
2016-10-26,2017,,NOP,DEN,1406.92490764371,1446.21261623064
2016-10-26,2017,,PHI,OKC,1278.43630278301,1684.60599880335
2016-10-26,2017,,PHO,SAC,1393.49460354003,1444.82539225778
2016-10-26,2017,,LAL,HOU,1332.6781345242,1527.88667200635
2016-10-27,2017,,ATL,WAS,1571.05353115909,1523.7228154137
2016-10-27,2017,,CHI,BOS,1466.56303711934,1542.05993340749
2016-10-27,2017,,SAC,SAS,1463.5629781324,1724.77243428063
2016-10-27,2017,,POR,LAC,1589.67967893172,1583.75714086289
2016-10-28,2017,,TOR,CLE,1576.15674986958,1698.80408896661
2016-10-28,2017,,DET,ORL,1489.77176293934,1443.29036315114
2016-10-28,2017,,BRK,IND,1341.24596491125,1538.77786370125
2016-10-28,2017,,OKC,PHO,1686.42571487427,1374.75701766541
2016-10-28,2017,,MIA,CHO,1585.00502328227,1555.52161348696
2016-10-28,2017,,DAL,HOU,1497.62482633541,1517.27842618522
2016-10-28,2017,,UTA,LAL,1525.27068847143,1343.28638034533
2016-10-28,2017,,NOP,GSW,1398.24875963205,1663.49668949179
2016-10-29,2017,,PHI,ATL,1276.61658671209,1578.27580191904
2016-10-29,2017,,CHO,BOS,1567.22177620515,1535.0098571564
2016-10-29,2017,,CLE,ORL,1703.93778911176,1432.67038111421
2016-10-29,2017,,NYK,MEM,1411.26358867805,1458.87858936563
2016-10-29,2017,,SAS,NOP,1729.32961387158,1393.77991016143
2016-10-29,2017,,CHI,IND,1473.61311337043,1525.33202469975
2016-10-29,2017,,MIL,BRK,1410.04914150174,1354.69180391275
2016-10-29,2017,,DEN,POR,1454.8887642423,1576.82583848794
2016-10-29,2017,,SAC,MIN,1459.00579854145,1430.39069688362
2016-10-30,2017,,LAC,UTA,1596.61098130667,1527.53259759227
2016-10-30,2017,,DET,MIL,1500.39174497627,1412.54372189322
2016-10-30,2017,,MIA,SAS,1573.30486056408,1731.09637137625
2016-10-30,2017,,PHO,GSW,1374.03779501985,1667.96553896241
2016-10-30,2017,,OKC,LAL,1687.14493751983,1341.02447122449
2016-10-30,2017,,HOU,DAL,1529.18612517394,1485.71712734669
2016-10-30,2017,,MEM,WAS,1452.01248815141,1516.50054465375
2016-10-31,2017,,ATL,SAC,1587.68997954615,1462.27963206967
2016-10-31,2017,,BRK,CHI,1352.19722352127,1485.76861102555
2016-10-31,2017,,TOR,DEN,1571.02304972443,1450.43965912114
2016-10-31,2017,,LAC,PHO,1602.53034011676,1370.73500497492
2016-11-01,2017,,CLE,HOU,1705.19617288567,1531.39434698914
2016-11-01,2017,,PHI,ORL,1267.20240908498,1431.4119973403
2016-11-01,2017,,IND,LAL,1513.17652704463,1339.48682281233
2016-11-01,2017,,DET,NYK,1506.32014485627,1418.12968989227
2016-11-01,2017,,MIA,SAC,1566.58917589547,1458.2760636152
2016-11-01,2017,,NOP,MIL,1392.01315265676,1406.61532201322
2016-11-01,2017,,MIN,MEM,1427.1168633554,1460.51335194313
2016-11-01,2017,,SAS,UTA,1737.81205604486,1521.61323878218
2016-11-01,2017,,POR,GSW,1581.2749436091,1671.26832900734
2016-11-02,2017,,CHO,PHI,1555.4339329928,1263.44642828341
2016-11-02,2017,,WAS,TOR,1507.99968086203,1573.10724605597
2016-11-02,2017,,BRK,DET,1332.9551724069,1511.70622262101
2016-11-02,2017,,ATL,LAL,1591.69354800062,1337.12044518714
2016-11-02,2017,,NYK,HOU,1412.74361212753,1528.84203371628
2016-11-02,2017,,BOS,CHI,1546.79770036875,1505.01066213992
2016-11-02,2017,,MEM,NOP,1441.27980008533,1383.58935507045
2016-11-02,2017,,UTA,DAL,1552.63295944756,1483.50890553149
2016-11-02,2017,,PHO,POR,1367.63014918448,1562.53638311314
2016-11-02,2017,,LAC,OKC,1605.6351959072,1688.68258593199
2016-11-03,2017,,ORL,SAC,1435.16797814187,1453.65554998139
2016-11-03,2017,,MIL,IND,1415.03911959953,1515.54290466982
2016-11-03,2017,,MIN,DEN,1446.3504152132,1448.3554627896
2016-11-03,2017,,CLE,BOS,1707.74848615853,1551.43045544199
2016-11-03,2017,,GSW,OKC,1690.0068895033,1693.81969712566
2016-11-04,2017,,WAS,ATL,1496.25563333644,1570.90551399012
2016-11-04,2017,,BRK,CHO,1344.80441198752,1557.46297317492
2016-11-04,2017,,TOR,MIA,1584.85129358156,1571.20968952928
2016-11-04,2017,,CHI,NYK,1500.37790706668,1397.85924523619
2016-11-04,2017,,MEM,LAC,1445.22752683069,1600.49808471353
2016-11-04,2017,,NOP,PHO,1379.64162832509,1375.29281516203
2016-11-04,2017,,DAL,POR,1476.71867193093,1554.87371713559
2016-11-04,2017,,UTA,SAS,1559.42319304812,1706.79233537948
2016-11-04,2017,,LAL,GSW,1357.90847919764,1703.37262100053
2016-11-05,2017,,OKC,MIN,1680.45396562843,1438.61722745692
2016-11-05,2017,,DET,DEN,1499.85698304039,1456.08865054588
2016-11-05,2017,,IND,CHI,1500.28417020857,1478.08319496013
2016-11-05,2017,,ORL,WAS,1441.72766112222,1501.33603063969
2016-11-05,2017,,PHI,CLE,1261.41738810129,1710.13699328509
2016-11-05,2017,,ATL,HOU,1565.82511668687,1543.72640060762
2016-11-05,2017,,MIL,SAC,1430.29785406078,1447.09586700104
2016-11-05,2017,,SAS,LAC,1717.5052813436,1609.37966275817
2016-11-06,2017,,NYK,UTA,1420.15395734274,1548.710247084
2016-11-06,2017,,MEM,POR,1436.34594878605,1566.09903266042
2016-11-06,2017,,TOR,SAC,1590.95526687045,1432.95314601851
2016-11-06,2017,,DAL,MIL,1465.4933564061,1444.44057504331
2016-11-06,2017,,BOS,DEN,1549.04194831543,1448.09758254195
2016-11-06,2017,,LAL,PHO,1390.69391595696,1380.98895124766
2016-11-07,2017,,PHI,UTA,1260.66885209832,1555.02621976765
2016-11-07,2017,,WAS,HOU,1497.19712621949,1535.60231677922
2016-11-07,2017,,CHO,IND,1561.44656351986,1509.11856948218
2016-11-07,2017,,CHI,ORL,1469.24879568652,1445.86656554242
2016-11-07,2017,,OKC,MIA,1683.60863708218,1565.10571624039
2016-11-07,2017,,GSW,NOP,1670.58718424121,1373.94549223946
2016-11-07,2017,,LAC,DET,1643.70523971036,1507.84805104432
2016-11-08,2017,,CLE,ATL,1710.88552928806,1573.94920051527
2016-11-08,2017,,BRK,MIN,1340.82082164258,1435.46255600317
2016-11-08,2017,,MEM,DEN,1429.43822925499,1473.58454645798
2016-11-08,2017,,POR,PHO,1573.00675219148,1373.96023932413
2016-11-08,2017,,LAL,DAL,1397.72262788049,1472.16967598112
2016-11-08,2017,,SAC,NOP,1447.41373601572,1372.4877947343
2016-11-09,2017,,ORL,MIN,1432.11804282373,1425.91973930273
2016-11-09,2017,,CHO,UTA,1570.61874083094,1563.19721278548
2016-11-09,2017,,IND,PHI,1499.9463921711,1252.49785908049
2016-11-09,2017,,WAS,BOS,1485.97170981437,1523.5549843994
2016-11-09,2017,,NYK,BRK,1413.83798465909,1350.36363834302
2016-11-09,2017,,ATL,CHI,1586.3785703386,1482.99731840521
2016-11-09,2017,,OKC,TOR,1687.99354739811,1576.49467687324
2016-11-09,2017,,PHO,DET,1372.59163968841,1499.95779387567
2016-11-09,2017,,SAS,HOU,1683.17970439141,1546.82773318434
2016-11-09,2017,,LAC,POR,1651.59549687901,1574.3753518272
2016-11-09,2017,,GSW,DAL,1672.04488174637,1484.92082735129
2016-11-10,2017,,MIL,NOP,1437.76425546829,1368.22545399481
2016-11-10,2017,,MIA,CHI,1560.72080592446,1479.30035555256
2016-11-10,2017,,DEN,GSW,1470.3321967624,1676.47516249087
2016-11-10,2017,,SAC,LAL,1451.67607675521,1384.97147651032
2016-11-11,2017,,PHI,IND,1250.92854359143,1501.51570766016
2016-11-11,2017,,ORL,UTA,1412.1989772301,1558.21048671604
2016-11-11,2017,,CHO,TOR,1575.60546690038,1595.77127235233
2016-11-11,2017,,WAS,CLE,1500.986237264,1698.45615946473
2016-11-11,2017,,BOS,NYK,1508.54045694977,1420.22325456897
2016-11-11,2017,,OKC,LAC,1668.71695191902,1661.99015586355
2016-11-11,2017,,SAS,DET,1673.6955547077,1490.68065163658
2016-11-11,2017,,POR,SAC,1563.98069284266,1434.35984672355
2016-11-12,2017,,IND,BOS,1491.39002375889,1517.6771903983
2016-11-12,2017,,NOP,LAL,1381.22060102339,1402.28770654198
2016-11-12,2017,,TOR,NYK,1602.09836706969,1411.08652112044
2016-11-12,2017,,ATL,PHI,1590.07553319125,1261.0542274927
2016-11-12,2017,,MIN,LAC,1445.83880489636,1668.84672863914
2016-11-12,2017,,HOU,SAS,1556.31188286805,1676.4700547583
2016-11-12,2017,,CHI,WAS,1488.97512472564,1493.56418371622
2016-11-12,2017,,MIA,UTA,1551.04603675138,1568.47230227655
2016-11-12,2017,,MIL,MEM,1424.76910843971,1432.69057895057
2016-11-12,2017,,DEN,DET,1458.25416214305,1487.90615158598
2016-11-12,2017,,PHO,BRK,1381.8687819275,1343.97836843314
2016-11-13,2017,,CLE,CHO,1705.87821301251,1569.27837218302
2016-11-13,2017,,MIN,LAL,1438.11010784753,1428.74329098124
2016-11-13,2017,,OKC,ORL,1661.86037914343,1401.93716166959
2016-11-13,2017,,GSW,PHO,1688.55319711022,1358.29128019129
2016-11-13,2017,,POR,DEN,1565.69936973952,1444.25538779072
2016-11-14,2017,,IND,ORL,1481.4550102929,1413.99054215631
2016-11-14,2017,,DET,OKC,1501.90492593831,1649.80699865671
2016-11-14,2017,,NYK,DAL,1408.26881468054,1480.49054660679
2016-11-14,2017,,HOU,PHI,1549.14291454972,1259.08560379107
2016-11-14,2017,,NOP,BOS,1354.76501658413,1527.61220386429
2016-11-14,2017,,SAS,MIA,1683.63902307663,1536.5052794608
2016-11-14,2017,,UTA,MEM,1583.01305956713,1425.52830777324
2016-11-14,2017,,LAC,BRK,1676.57542568797,1367.55587016935
2016-11-15,2017,,CLE,TOR,1708.76318982779,1604.91607350959
2016-11-15,2017,,MIA,ATL,1534.4538264381,1592.04415689288
2016-11-15,2017,,MIN,CHO,1450.71535689796,1566.39339536774
2016-11-15,2017,,POR,CHI,1568.82172969632,1496.46472331946
2016-11-15,2017,,LAL,BRK,1416.13804193081,1364.56124616285
2016-11-16,2017,,PHI,WAS,1256.12853555126,1486.0745851224
2016-11-16,2017,,IND,CLE,1489.15226120067,1711.33228940969
2016-11-16,2017,,ORL,NOP,1406.29329124854,1359.94401527385
2016-11-16,2017,,ATL,MIL,1598.53400835456,1431.93137961704
2016-11-16,2017,,BOS,DAL,1522.43320517457,1467.83483152142
